724	814
725	814
814	857
170	361
2	755
406	411
106	349
106	819
106	874
228	280
228	349
228	849
228	874
349	819
349	879
349	1004
563	874
819	849
849	874
85	349
72	74
347	724
347	834
347	889
724	889
422	474
422	632
434	631
97	644
169	644
331	333
333	425
328	417
328	329
30	119
30	260
30	361
30	395
30	723
30	748
30	871
66	395
119	245
119	361
119	723
119	874
241	395
241	871
241	874
245	260
245	395
260	395
260	874
361	723
361	748
395	723
395	874
748	857
748	874
751	871
85	394
252	913
20	176
20	229
20	347
20	396
20	523
20	693
20	843
116	396
116	473
117	396
117	473
117	843
176	347
176	1013
229	473
347	693
347	1013
800	847
190	394
394	760
394	798
394	799
394	907
394	1008
667	915
722	760
760	915
798	915
799	915
250	919
250	923
919	923
3	117
3	119
3	254
3	377
3	579
3	874
4	871
30	117
30	671
30	916
117	579
117	648
117	660
117	671
117	916
119	579
141	648
141	660
141	671
254	874
303	579
579	648
579	660
579	671
579	871
671	916
874	916
838	856
395	812
140	894
97	648
97	724
118	196
118	349
118	715
118	915
196	942
214	349
349	914
386	648
386	660
386	671
386	715
648	715
660	715
671	715
715	724
86	858
86	1013
530	858
96	757
96	812
349	510
33	927
112	212
112	263
112	874
112	927
142	196
142	212
196	263
196	300
196	347
196	420
196	761
196	927
206	420
206	761
212	263
212	761
212	847
241	927
259	347
263	761
263	874
300	325
300	847
300	942
325	347
347	420
347	874
347	927
420	927
761	874
927	1005
85	844
85	874
746	844
746	874
844	874
3	395
3	863
20	97
20	386
20	863
97	833
20	322
343	429
140	186
140	808
149	903
808	904
808	926
80	295
80	307
178	307
295	906
30	178
30	199
87	178
87	254
178	199
199	644
600	644
347	644
203	301
502	541
212	975
229	714
229	931
313	714
445	626
86	491
86	816
695	816
30	118
30	126
30	349
30	607
30	767
30	844
30	861
86	118
86	290
86	371
86	389
86	844
86	847
86	861
111	349
118	226
118	389
118	607
118	844
118	847
118	861
118	909
126	226
126	389
226	367
349	382
349	454
349	767
349	909
454	847
607	847
607	861
767	861
844	861
861	909
394	992
20	114
20	654
114	347
114	654
260	695
260	977
323	695
323	977
361	977
20	832
229	500
229	812
709	910
113	857
339	857
125	394
125	902
213	916
596	648
596	822
630	656
648	822
648	889
889	900
889	944
80	871
162	871
20	362
20	724
20	725
20	868
20	894
362	725
724	1008
725	894
725	1008
868	894
260	661
349	523
349	524
523	688
523	894
486	491
336	337
329	451
335	428
319	334
319	325
324	421
135	141
136	141
136	723
136	915
686	723
118	748
112	213
112	307
112	648
112	660
112	671
142	307
142	326
186	213
186	307
186	547
213	326
213	761
307	648
307	660
307	671
326	375
326	547
326	648
326	660
326	671
326	761
349	1012
940	943
126	874
820	844
262	354
262	394
354	395
106	394
106	857
626	857
761	964
67	205
67	660
67	671
574	660
660	1025
671	1025
900	1025
3	530
3	588
119	530
119	588
119	757
119	866
530	927
588	927
112	816
112	863
142	816
142	863
246	349
246	927
652	816
652	863
761	816
761	863
543	579
814	908
857	901
41	715
66	977
221	226
221	295
226	295
295	509
509	723
149	1024
870	871
374	553
262	847
97	262
97	770
262	871
756	770
756	808
756	871
265	533
201	986
325	452
325	894
437	474
422	732
335	452
318	319
319	328
319	331
328	894
334	437
334	894
437	894
331	429
430	474
215	236
216	236
340	731
732	894
451	732
20	420
80	770
83	212
83	770
114	556
362	396
396	861
819	861
6	445
136	1008
889	904
97	263
254	285
349	787
295	579
295	809
347	394
347	579
347	916
347	969
394	579
394	809
579	809
809	916
809	969
916	969
36	993
720	871
190	857
226	675
675	857
760	857
798	857
13	48
48	885
48	897
213	347
213	607
213	927
213	944
326	927
347	931
549	736
549	927
549	1013
580	927
927	931
105	579
349	579
465	820
465	871
822	850
849	850
850	851
255	913
255	942
262	436
262	913
289	915
300	436
436	441
436	443
6	149
88	125
104	871
70	652
70	915
193	307
268	307
268	561
307	561
555	561
652	915
225	248
225	740
32	88
32	556
32	644
32	648
32	660
32	671
32	847
32	913
88	648
88	660
88	671
217	307
307	556
307	669
307	847
556	847
644	894
644	913
669	871
671	913
732	847
732	871
847	913
894	913
167	295
167	574
167	910
167	927
226	574
226	910
295	927
574	695
695	868
868	910
334	429
46	386
46	515
319	374
319	386
386	515
20	66
20	476
20	561
119	476
119	561
561	942
109	161
110	871
349	590
330	725
725	847
725	871
770	809
163	349
32	118
32	819
32	848
118	819
118	927
819	848
909	927
114	909
114	910
282	1011
254	894
254	969
273	871
273	913
806	969
871	969
894	969
913	969
66	695
125	229
125	473
125	644
125	812
125	889
125	900
229	644
368	476
368	695
368	770
368	808
473	913
476	644
476	770
476	812
476	913
644	808
644	889
644	900
675	812
695	913
770	889
808	889
812	889
812	900
889	913
262	321
262	423
262	523
262	626
273	349
349	423
387	423
387	626
423	626
364	734
158	394
226	307
307	995
307	1013
691	874
691	889
874	889
114	237
237	254
361	543
462	871
480	870
870	907
724	1013
725	1013
809	910
857	1026
426	427
204	213
204	737
649	673
649	812
649	971
673	971
695	911
254	952
578	816
578	863
816	868
167	857
167	969
199	305
204	305
204	857
204	927
305	910
305	969
638	857
820	969
927	969
108	814
723	726
300	422
339	437
427	452
319	420
419	847
349	969
135	952
361	641
552	847
85	105
85	262
85	354
85	820
85	847
105	354
146	349
262	820
354	426
426	847
820	981
108	372
156	820
176	372
176	792
176	814
176	871
325	814
325	871
347	871
372	814
372	820
395	724
395	725
514	724
514	725
514	814
514	871
514	1013
724	871
792	871
108	1024
1018	1024
394	464
919	927
3	104
3	358
3	645
3	770
3	865
3	867
20	104
20	358
20	865
104	645
104	820
104	865
349	645
349	865
358	865
645	820
645	865
770	820
770	865
354	744
354	808
350	394
85	480
395	480
119	126
119	203
119	295
119	480
119	793
119	809
126	254
126	720
126	809
203	295
203	947
254	295
254	720
254	793
295	947
480	809
720	809
720	853
757	809
140	952
851	952
851	969
515	857
97	844
97	857
135	349
135	578
135	644
135	844
248	349
248	578
248	644
248	770
248	808
248	857
295	644
295	844
349	362
349	812
349	859
362	644
362	770
362	808
362	844
378	644
578	644
578	770
578	808
578	812
626	808
626	844
644	672
672	770
672	808
672	812
812	935
857	859
857	935
394	769
394	788
119	816
141	816
141	847
718	847
816	870
847	870
80	808
106	193
106	1001
193	1001
295	354
307	354
307	509
307	770
354	509
354	770
381	790
303	847
480	605
106	119
106	140
106	358
119	262
119	394
119	423
119	1001
140	193
140	262
140	816
193	806
241	816
262	543
262	816
358	394
358	871
358	1001
394	423
394	806
394	816
394	863
423	579
423	806
579	806
785	863
806	816
806	863
857	866
119	812
119	851
605	685
605	857
111	162
162	163
162	164
241	1009
757	949
7	361
7	386
7	395
7	605
121	349
121	361
147	349
319	605
361	386
361	605
395	605
12	871
354	362
96	260
260	817
424	445
809	917
185	294
185	349
226	709
294	305
294	349
294	399
305	398
349	398
349	399
349	837
349	1003
837	871
821	829
362	374
66	725
105	288
125	969
79	409
30	114
30	695
30	816
30	889
30	913
114	228
114	671
114	806
114	816
114	863
114	889
114	927
193	695
193	913
228	816
228	863
228	910
228	927
500	816
500	889
500	927
671	695
671	806
671	816
671	863
671	889
806	889
806	910
806	927
816	913
816	969
863	889
863	969
916	927
2	312
389	644
597	600
644	1013
20	184
2	75
418	425
295	514
86	222
222	712
939	942
93	226
119	263
119	930
140	263
140	874
141	263
141	930
226	263
263	812
263	930
812	916
847	930
395	749
77	349
114	349
114	588
243	349
243	359
243	386
256	588
12	20
12	260
20	85
20	641
20	916
20	947
30	354
85	345
85	386
85	396
85	641
85	857
260	345
260	362
260	396
345	396
354	386
354	396
361	732
361	916
361	947
386	396
386	745
386	874
396	515
396	857
396	874
857	947
874	947
333	334
261	962
338	394
394	523
454	857
422	431
329	420
319	423
335	425
335	430
425	430
474	732
333	343
333	410
333	426
343	420
343	437
343	894
410	426
426	894
411	412
411	458
429	474
333	443
418	732
7	20
354	523
354	553
523	927
553	857
196	627
627	857
738	857
430	434
319	422
437	452
423	452
263	867
7	790
85	871
358	695
386	695
626	637
523	981
324	420
20	726
726	847
747	847
808	847
417	422
422	429
333	341
333	452
341	452
339	434
437	626
325	417
339	420
339	423
211	335
211	340
420	1008
186	211
186	242
211	215
211	216
211	234
211	235
211	238
211	242
215	234
215	235
215	238
215	324
216	234
216	235
216	238
216	324
234	405
235	405
238	324
242	405
420	424
425	437
420	434
410	418
410	732
418	420
420	732
74	361
74	871
295	871
509	626
622	626
675	731
260	647
760	871
222	702
222	707
707	708
16	140
16	476
16	604
16	808
140	957
243	476
243	800
243	847
476	760
476	836
476	847
760	800
760	808
760	836
760	847
847	957
847	988
871	988
957	988
239	952
927	952
119	977
291	349
291	997
349	478
60	878
119	267
119	869
226	911
267	914
267	927
346	644
632	644
869	927
911	927
685	895
685	896
685	898
186	1008
294	883
84	487
84	497
982	998
394	687
283	982
134	963
134	1002
67	857
87	809
87	915
227	480
227	607
227	865
227	868
289	349
289	480
289	871
349	922
366	607
366	871
416	480
416	809
416	857
480	922
607	865
607	868
607	915
728	964
809	865
809	915
809	964
857	865
857	922
857	965
865	871
868	871
868	964
871	876
871	964
915	964
45	992
45	996
46	992
46	996
893	996
97	119
97	226
119	205
194	205
194	226
194	321
205	262
205	395
205	857
321	596
561	857
20	254
20	608
45	254
45	816
45	863
85	254
85	816
85	863
260	427
427	857
437	871
437	874
437	947
608	871
626	816
626	863
816	874
871	947
812	848
116	226
116	588
116	720
117	588
117	720
223	588
226	720
226	770
226	808
254	344
254	794
307	720
588	720
588	770
588	808
689	794
720	770
720	808
273	847
121	871
163	871
369	983
63	624
496	682
394	973
596	607
816	869
863	869
386	927
399	806
399	927
951	964
952	964
126	977
20	591
354	454
393	671
760	822
760	844
798	844
799	844
514	844
16	112
16	114
16	761
16	844
16	857
112	114
112	178
112	844
112	951
114	142
114	307
114	626
114	670
114	744
114	761
142	149
142	178
142	951
149	178
149	361
149	857
172	178
172	307
172	857
178	761
178	844
178	951
188	361
188	844
188	857
307	626
307	670
307	844
361	626
361	744
361	966
604	844
669	951
670	761
670	844
744	857
761	844
761	951
857	951
857	966
951	966
135	416
136	416
422	424
96	519
168	871
218	361
374	401
323	671
213	268
213	346
259	766
230	244
232	346
66	140
64	857
97	354
423	533
105	907
3	176
3	184
3	350
3	744
3	844
119	176
119	184
119	744
159	844
159	847
159	857
176	354
176	394
176	847
184	354
184	847
184	857
184	874
260	350
260	744
260	844
281	857
281	874
350	354
350	744
350	847
372	847
394	744
394	874
409	844
409	857
744	847
3	114
3	262
262	927
927	1007
3	7
3	140
3	323
7	114
16	20
20	323
20	844
112	952
114	323
140	323
258	349
323	349
323	808
323	844
323	871
349	952
586	844
586	871
761	952
472	577
119	351
354	358
358	687
358	930
687	930
819	915
915	930
68	349
68	605
126	252
126	510
126	865
178	252
178	374
252	349
252	871
374	605
374	844
510	526
510	844
510	871
605	844
605	853
724	853
844	853
844	865
844	876
853	865
3	223
3	398
3	687
190	844
190	861
223	844
394	498
398	687
398	760
398	861
480	760
480	844
687	861
798	861
132	820
3	720
3	816
195	702
195	910
702	910
712	910
51	349
105	305
105	480
105	543
263	480
305	476
349	855
476	480
476	543
644	715
644	795
715	857
114	248
114	578
114	847
129	441
129	816
129	847
196	361
248	441
248	847
361	441
361	443
361	816
361	863
441	847
443	816
443	863
755	757
755	847
757	816
757	863
85	97
85	927
323	857
254	982
226	733
21	519
223	911
189	436
189	770
189	808
349	368
349	888
476	844
476	865
477	844
477	853
588	853
770	888
865	870
32	125
203	648
457	732
56	634
301	634
394	634
623	981
283	487
283	497
487	890
487	894
497	890
497	894
890	894
394	767
394	979
61	487
61	497
77	543
497	815
543	815
700	731
422	579
422	848
579	848
349	670
394	670
452	985
7	360
847	964
49	927
510	688
631	820
20	835
248	307
92	229
92	250
93	229
229	250
104	126
288	480
16	755
51	126
51	814
51	868
88	213
88	288
126	514
126	942
195	204
607	942
761	814
135	847
135	927
136	349
136	927
303	441
349	437
349	441
437	927
437	969
543	844
747	844
747	874
747	969
844	927
847	880
874	969
910	974
343	422
114	946
566	568
566	573
438	448
226	964
92	711
61	492
32	987
889	977
149	396
720	857
252	695
203	228
203	349
347	349
644	849
51	847
51	871
91	395
91	834
91	857
126	127
126	465
127	857
395	465
395	686
395	760
395	834
395	847
418	871
465	857
686	871
834	857
834	871
847	1012
857	1012
263	853
85	809
228	579
228	742
228	809
523	742
524	742
114	394
392	394
392	695
112	607
142	607
607	761
114	607
114	915
386	969
349	372
349	834
349	851
358	851
3	85
3	477
477	871
1020	1021
1020	1023
1021	1023
409	755
51	394
492	541
680	719
683	719
719	1008
32	613
213	227
15	516
257	516
260	535
260	770
320	857
361	720
688	770
201	1000
426	434
415	429
733	734
339	426
234	634
634	731
342	631
340	732
857	981
3	374
817	878
597	599
599	600
599	601
599	602
599	603
600	601
600	602
600	603
2	409
427	441
26	816
30	252
30	868
178	868
178	874
178	964
223	806
223	874
252	874
563	964
594	874
595	874
806	874
868	874
767	770
3	144
3	145
3	509
3	1016
83	847
96	273
96	361
260	975
263	273
263	354
273	480
354	975
361	859
480	859
480	975
135	263
136	263
106	695
142	389
142	634
142	695
142	910
161	223
161	326
161	389
161	695
223	695
326	389
326	588
326	695
326	911
389	588
389	695
588	634
634	761
634	793
761	910
229	857
349	683
683	857
374	792
553	871
186	789
85	96
675	815
911	962
194	915
288	386
349	869
90	368
55	857
61	398
349	486
569	857
687	857
857	861
857	888
227	770
227	808
770	806
806	808
728	844
296	650
297	650
37	268
192	213
43	814
227	817
139	349
105	361
20	125
20	491
20	644
125	857
305	441
386	644
441	644
849	857
398	951
16	960
358	857
394	852
394	509
45	295
349	396
394	396
396	480
396	844
747	1024
790	857
20	147
178	894
223	305
321	361
321	815
227	444
142	190
142	798
761	798
394	749
394	889
371	977
197	861
361	981
329	434
335	343
335	423
403	420
20	873
420	632
335	426
339	422
300	427
339	418
181	760
119	186
266	857
732	733
524	849
119	242
119	655
396	770
396	808
725	874
820	873
889	988
193	226
158	857
386	907
97	105
291	857
471	819
760	964
254	889
648	816
660	816
644	682
97	305
349	544
361	726
726	871
726	874
307	395
85	645
85	910
85	977
125	910
125	992
242	857
242	910
394	645
679	977
703	889
703	910
703	992
889	992
910	992
847	865
347	588
588	915
361	704
307	530
290	437
9	357
557	977
104	724
104	725
204	915
847	869
847	915
869	915
255	399
866	868
292	420
375	514
724	806
724	816
725	806
725	816
725	863
26	863
32	761
88	761
264	816
264	863
670	816
670	820
670	863
88	326
30	876
868	878
864	868
7	374
530	675
333	626
524	857
226	688
85	119
354	809
374	744
374	809
374	977
744	907
809	977
907	977
499	1000
510	519
419	423
324	457
319	433
423	430
430	431
319	329
329	422
329	430
422	430
423	732
339	731
64	319
339	343
343	631
422	631
626	894
251	420
420	431
333	342
420	474
341	731
319	632
331	452
333	369
333	418
418	426
418	632
154	857
542	857
730	857
793	857
797	857
857	970
260	299
144	857
237	857
30	869
574	847
349	900
126	907
350	396
396	744
688	744
688	995
612	644
3	5
3	105
3	126
3	298
55	105
105	126
105	857
105	977
126	557
194	543
298	543
298	857
557	857
141	352
141	607
141	863
142	352
255	816
255	863
352	695
607	695
223	852
64	986
95	194
213	725
428	695
724	847
915	991
354	355
30	213
30	480
213	874
268	480
480	561
480	863
561	816
561	863
591	874
228	509
228	527
349	509
349	527
509	554
509	809
527	554
723	809
143	349
123	349
3	605
20	605
20	720
87	347
116	349
116	374
116	857
117	374
420	588
420	605
588	605
588	871
605	720
149	1022
149	1023
227	361
349	388
388	441
544	847
644	728
728	847
135	682
136	682
777	816
777	863
65	626
429	626
125	126
125	255
126	475
126	802
126	952
226	255
254	802
855	857
48	425
48	986
425	986
245	992
675	992
677	992
201	712
201	750
750	927
250	312
411	414
126	889
161	349
254	607
260	476
260	607
286	647
3	307
3	333
307	333
30	875
106	135
135	193
135	254
135	695
136	193
136	254
136	578
140	695
254	695
105	255
268	770
268	808
186	354
323	565
323	964
563	565
964	1002
13	675
13	677
675	885
675	897
677	885
677	897
92	500
92	707
226	500
500	707
654	749
707	712
712	747
747	749
172	974
141	851
14	349
114	118
844	868
565	873
105	969
314	809
361	809
386	553
553	648
660	809
270	871
16	816
16	863
152	871
152	874
792	874
871	955
809	869
97	848
203	848
203	871
216	268
268	844
358	844
477	857
690	857
848	851
851	857
851	871
420	733
119	607
126	253
126	927
607	723
321	867
321	871
847	867
312	905
119	172
859	871
754	809
863	911
863	922
48	675
48	677
48	999
295	675
326	496
675	768
992	999
35	783
379	495
495	622
554	622
830	910
464	769
464	788
814	956
64	675
497	986
23	354
634	637
240	743
9	314
196	223
20	180
135	196
141	196
141	848
149	861
3	646
3	695
126	646
349	746
349	802
574	857
646	844
646	857
746	857
792	857
802	844
802	857
802	874
3	558
30	112
30	116
30	726
30	761
112	116
112	117
112	703
112	726
112	992
116	726
117	816
349	992
726	761
726	992
761	992
178	375
375	906
395	1019
147	871
75	79
67	326
178	812
178	1019
812	1019
906	1019
104	847
128	349
128	847
32	489
32	857
489	857
126	849
152	349
152	857
590	857
114	942
114	1013
126	307
307	942
86	672
86	747
644	723
395	770
395	808
783	857
76	648
76	660
76	671
190	581
361	385
350	871
530	871
3	28
454	849
20	295
161	605
605	874
394	524
96	396
96	808
695	967
349	517
321	905
350	386
114	561
1	263
1	581
263	581
552	871
102	847
1	126
126	539
126	976
349	539
349	804
475	976
557	695
375	376
97	134
97	553
476	863
648	863
648	907
678	815
26	847
96	816
96	863
119	900
140	230
295	847
67	204
67	250
67	709
204	226
204	250
204	709
226	250
250	711
250	724
250	725
314	560
136	761
105	867
349	777
349	793
793	847
686	816
686	863
392	773
808	820
119	227
119	379
227	268
20	103
374	738
738	910
75	905
770	873
354	796
157	832
192	307
307	911
268	847
790	847
105	869
135	561
349	561
95	760
95	915
105	513
119	161
119	513
119	760
161	760
513	798
513	799
475	579
125	806
488	631
437	631
325	426
328	335
300	425
410	632
336	871
337	871
85	808
86	254
86	770
86	808
536	857
170	857
578	683
437	733
237	349
441	451
79	312
126	913
544	871
349	743
319	857
134	871
260	339
270	358
327	857
327	871
260	294
226	713
500	976
167	349
167	871
422	660
809	847
116	607
116	969
117	607
117	969
607	969
761	969
394	501
483	501
260	276
20	149
20	168
20	659
693	930
17	857
744	901
349	1014
871	1014
675	784
66	129
66	724
92	313
92	691
92	709
313	709
371	710
691	724
816	977
70	726
205	347
205	930
290	652
392	644
588	724
644	691
691	693
396	820
723	787
723	966
706	816
706	863
396	399
481	857
31	361
307	607
361	749
607	749
654	723
696	871
128	423
260	286
260	293
286	293
286	441
286	871
114	655
654	857
431	631
420	675
418	428
335	342
342	452
178	395
530	857
420	582
329	423
335	404
66	349
66	399
177	260
177	349
260	399
260	725
260	906
294	350
294	395
349	906
399	588
588	725
675	724
675	725
184	814
96	647
114	205
114	263
114	809
578	634
723	844
809	844
196	231
231	307
231	644
394	750
644	750
750	857
750	910
107	148
112	229
186	229
349	718
37	361
37	857
37	871
86	361
86	667
116	894
178	262
262	361
268	894
311	857
361	644
361	667
361	868
361	894
644	941
704	857
857	982
871	982
20	509
143	527
509	874
527	874
20	965
361	374
871	872
303	857
97	847
847	848
259	301
259	375
259	576
259	760
259	851
259	964
259	969
301	375
301	576
301	760
301	851
301	964
301	969
375	576
375	760
375	851
375	964
375	969
576	760
576	851
576	964
576	969
760	851
760	969
851	964
964	969
323	647
323	979
647	705
647	979
705	979
9	12
9	20
21	506
21	507
21	509
21	510
506	509
506	510
506	511
506	512
506	518
506	519
506	532
506	537
507	509
507	510
507	511
507	512
507	518
507	519
507	532
507	537
509	510
509	511
509	512
509	518
509	519
509	532
509	537
510	511
510	512
510	518
510	532
510	537
511	512
511	518
511	519
511	532
511	537
512	518
512	519
512	532
512	537
518	519
518	532
518	537
519	532
519	537
532	537
550	559
550	564
550	566
550	571
550	574
550	575
559	564
559	566
559	571
559	574
559	575
564	566
564	571
564	574
564	575
565	575
566	571
566	574
566	575
571	574
571	575
574	575
56	64
56	130
56	201
56	500
56	542
56	618
56	761
56	815
56	976
56	986
56	999
56	1000
64	130
64	201
64	500
64	542
64	618
64	761
64	815
64	976
64	999
64	1000
130	201
130	500
130	542
130	618
130	761
130	815
130	976
130	986
130	999
130	1000
201	500
201	618
201	761
201	815
201	976
201	999
321	889
321	999
497	554
500	542
500	618
500	761
500	815
500	986
500	999
500	1000
542	618
542	761
542	815
542	976
542	986
542	999
542	1000
554	889
618	761
618	815
618	976
618	986
618	999
618	1000
761	815
761	976
761	986
761	999
761	1000
815	976
815	986
815	999
815	1000
889	999
976	986
976	999
976	1000
986	999
999	1000
374	557
557	575
371	611
371	736
371	1005
611	736
611	977
611	1005
736	977
736	1005
977	1005
201	327
201	363
201	694
201	722
223	250
327	363
327	694
327	722
363	694
363	722
694	722
260	264
260	279
264	279
264	286
264	647
276	279
279	286
279	647
95	198
95	722
95	980
198	722
198	980
722	980
355	357
355	361
95	220
95	321
95	510
95	932
194	220
194	510
194	932
220	510
220	932
510	932
588	932
220	639
220	862
551	639
639	862
6	424
6	684
6	937
389	424
389	684
389	937
389	938
424	684
424	937
684	937
364	465
364	639
364	678
364	899
364	975
465	639
465	678
465	899
465	975
639	678
639	899
639	975
678	899
678	975
899	975
435	467
4	561
4	868
4	914
4	924
561	868
561	914
561	924
868	914
868	924
914	924
418	733
445	733
157	984
331	420
359	420
741	1010
122	133
32	424
32	951
112	579
142	424
142	579
178	915
579	761
598	915
66	815
250	927
686	975
561	572
3	849
20	530
247	266
307	809
476	530
476	809
626	927
646	871
857	955
858	871
858	927
200	349
851	874
127	349
185	514
802	847
262	480
86	87
484	974
778	894
420	530
451	542
451	543
125	874
255	806
52	119
119	250
184	361
184	871
284	871
631	871
321	409
505	512
394	560
560	1008
639	857
395	910
172	221
177	915
906	915
539	871
349	430
430	670
374	760
172	561
212	816
212	863
561	871
857	911
579	927
636	644
644	922
260	298
579	894
32	395
141	936
395	844
648	844
660	863
711	863
844	863
39	394
267	816
267	863
119	510
227	510
305	832
557	832
418	437
395	951
613	757
325	422
190	349
349	798
42	844
641	844
186	397
105	844
323	1008
349	1008
30	810
30	864
810	864
810	874
864	866
864	869
864	874
86	196
86	561
86	927
118	172
118	605
161	196
196	561
196	605
561	644
605	927
114	645
114	874
349	947
645	874
15	808
119	135
119	307
135	789
354	789
354	1008
349	514
847	947
118	204
204	248
723	852
20	992
273	809
480	913
844	960
857	960
119	688
205	307
205	790
205	874
349	581
630	844
630	847
114	319
118	626
307	319
307	782
329	342
329	361
329	857
361	582
20	636
66	227
91	830
227	262
227	395
227	910
420	790
480	834
260	865
349	625
349	877
625	877
42	112
93	354
354	894
349	744
613	773
189	263
349	443
443	581
304	386
304	395
304	695
51	927
86	394
229	394
229	816
361	927
196	859
196	871
480	867
659	871
86	514
361	514
280	657
365	734
126	291
43	816
43	863
814	863
260	1008
267	349
552	857
15	349
15	857
349	760
37	349
260	952
181	305
181	857
119	398
549	919
390	782
146	871
480	544
864	865
865	866
354	510
210	503
796	857
129	186
186	189
135	705
3	361
396	871
307	396
149	1020
798	830
321	760
261	478
79	361
141	385
30	894
3	419
260	419
419	871
114	302
178	993
578	1013
630	857
196	356
196	359
356	644
359	644
232	335
590	718
505	857
114	748
554	626
554	894
857	975
853	855
395	489
635	888
354	778
156	794
658	666
105	260
519	531
513	739
233	503
231	319
349	778
260	513
409	905
3	22
696	847
506	526
507	526
512	526
175	819
715	749
515	534
315	500
92	95
92	194
92	198
92	889
95	889
194	198
194	889
198	889
639	999
