product,usernames_count,rating_medio,usernames_count_log,rating_medio_log,coreness
Asus VivoBook S15 S533 S533EA-DH74-WH Notebook,9,4.442622950819672,2.1972245773362196,1.4912449567063897,0.980836236933798
Avance Collection Digital Air Fryer XL,2,4.4868421052631575,0.6931471805599453,1.5011491369971857,0.2255671902268761
Backpack for Phantom Drones,5,3.6619718309859155,1.6094379124341003,1.2980017539742124,0.15095986038394416
Beats Fit Pro True Wireless Noise Cancelling In-Ear Earbuds,1,4.578947368421052,0.0,1.5214691394881432,0.7717770034843205
Beats Solo 3 On Ear Wireless Headphones - Gold,23,3.8446601941747574,3.1354942159291497,1.3466852230248447,0.20091623036649214
Beats Solo Pro Wireless Noise Cancelling On-Ear Headphones (Red),9,4.241758241758242,2.1972245773362196,1.4449778629479808,0.17670157068062828
Beats Solo Pro Wireless Noise Cancelling On-Ear Headphones (ivory),54,4.042735042735043,3.9889840465642745,1.3969214536941768,0.0030541012216404886
Beats Solo™ HD Drenched On-Ear Headphone - Blue,1,3.9285714285714284,0.0,1.3682758556172123,0.02486910994764398
Beats Studio3 Wireless Headphones - Skyline Collection - Desert Sand,4,3.817073170731707,1.3862943611198906,1.3394839432759,0.8736933797909407
Beats Studio³ Wireless Noise Cancelling Headphones,7,3.7098765432098766,1.9459101490553132,1.3109985993028235,0.9242160278745645
Beats Tour2 In-Ear Headphones,2,4.4,0.6931471805599453,1.4816045409242156,0.22513089005235604
"Beats by Dr Dre Tour2 Active in-Ear Headphones, Blue",2,4.454545454545454,0.6931471805599453,1.493925025312256,0.15357766143106458
Beats by Dr. Dre - Beats Solo3 Wireless On-Ear Headphones - Silver (Renewed),15,3.8217821782178216,2.70805020110221,1.3407168526235713,0.9651567944250872
Beats by Dr. Dre - Powerbeats3 Wireless - White,4,3.1470588235294117,1.3862943611198906,1.1464683098457447,0.8475609756097561
Beats by Dr. Dre Decade Collection Powerbeats3 Wireless Earphones Black/Red,61,3.2685714285714287,4.110873864173311,1.184353017456284,0.9033101045296167
"Beats by Dr. Dre Drenched Solo On-Ear Headphones, Assorted Colors",3,4.117647058823529,1.0986122886681098,1.4152818979931427,0.9573170731707317
Beats by Dr. Dre EP On-Ear Headphones - White,18,3.6875,2.8903717578961645,1.3049487216659381,0.8588850174216027
Beats by Dr. Dre Powerbeats High-Performance - Red Wireless Earphones,14,4.0,2.6390573296152584,1.3862943611198906,0.8458188153310104
Beats by Dr. Dre Powerbeats Pro Wireless Headphones Bluetooth Earphones - Black (Refurbished),22,3.6015625,3.091042453358316,1.2813677790770313,0.9207317073170732
"Beats by Dr. Dre Tour2 In-Ear Headphones, Active Collection",2,4.333333333333333,0.6931471805599453,1.466337068793427,0.945993031358885
BenQ 1080P 3D HD Short Throw Home Theater Projector 2200 Lumens Gaming,2,4.918367346938775,0.6931471805599453,1.5929766353800283,0.21073298429319373
"BenQ 24.1"" 16:10 PhotoVue IPS Monitor",21,4.6875,3.044522437723423,1.5448993912965292,0.21138743455497383
"BenQ 27"" Quad HD 2560 x 1440 2K Resolution 144Hz 2 x HDMI, DisplayPort USB Type-C AMD FreeSync Flicker-Free Low Blue Light Built-in Speakers LED Backlit IPS Gaming Monitor",23,4.647058823529412,3.1354942159291497,1.5362345084108056,0.9939024390243902
"BenQ 32"" 16:9 4K HDR FreeSync IPS Monitor",9,4.0,2.1972245773362196,1.3862943611198906,0.2054973821989529
"BenQ DesignVue Designer 27"" 16:9 IPS Monitor",38,4.37984496124031,3.6375861597263857,1.4770133267847687,0.2118237347294939
BenQ HDR XPR 4K UHD Home Theater Projector,5,4.40625,1.6094379124341003,1.4830239875784417,0.1849912739965096
"BenQ Monitor Light, LED Computer Monitor Lamp, Auto-Dimming, Hue Adjustment Features, E-Reading USB Powered Lamp for D",6,4.555555555555555,1.791759469228055,1.5163474893680884,0.8510452961672474
"BenQ Multimedia 31.5"" 16:9 4K HDR FreeSync VA Monitor",10,4.650602409638554,2.302585092994046,1.536996761668233,0.7804878048780488
"Blade Pro 17.3"" Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 2TB Hard Drive + 256GB SSD",2,4.542857142857143,0.6931471805599453,1.5135561407308178,0.9538327526132404
Bleach Box Set 2: Volumes 22-48 with Premium [Book],22,4.373015873015873,3.091042453358316,1.4754529022014364,0.8074912891986062
"Blink XT2 HD Network Camera, 1 Pack",1,3.58,0.0,1.275362800412609,0.2238219895287958
C270 1280 x 720 Webcam with Noise-Reducing Mics,9,3.7696969696969695,2.1972245773362196,1.3269946188385988,0.9608013937282229
"CB2 - 27"" Monitor WQHD 2560x1440 IPS 75Hz 16:9 1000:1 1ms VRB 350Nit | CB272U smiiprx - Refurbished",14,4.276595744680851,2.6390573296152584,1.453157306349017,0.9468641114982579
CFEXPRESS TYPE A/SD CARD READER,24,4.463157894736842,3.1780538303479458,1.495856563631417,0.936411149825784
COOLPIX A900 20.0-Megapixel Digital Camera,5,3.64,1.6094379124341003,1.2919836816486494,0.1725567190226876
Canon 045 Cyan Standard-Capacity Toner Cartridge,2,4.478260869565218,0.6931471805599453,1.4992347723004862,0.19720767888307156
Canon 045 Magenta Standard-Capacity Toner Cartridge,2,4.409090909090909,0.6931471805599453,1.483668525145067,0.02443280977312391
Canon 045 Yellow Standard-Capacity Toner Cartridge,2,4.2631578947368425,0.6931471805599453,1.4500101755059984,0.789198606271777
"Canon 2 x 3"" ZINK Photo Paper Pack (20 Sheets)",1,4.304347826086956,0.0,1.4596256342054401,0.8885017421602788
Canon 251 Cyan Standard Yield Ink Cartridge (6514B001),12,4.356435643564357,2.4849066497880004,1.4716542100710475,0.042975567190226875
Canon 6097B002 EF-S 18-135mm f/3.5-5.6 IS STM Lenses,18,4.80327868852459,2.8903717578961645,1.569298744843756,0.13328970331588133
Canon BG-E22 Battery Grip,32,4.684210526315789,3.4657359027997265,1.5441973905656994,0.2430191972076789
Canon CLI-251BK Standard Capacity Black Ink Tank,2,4.2105263157894735,0.6931471805599453,1.4375876555074412,0.03577661431064572
Canon CLI-281 Cyan Ink Tank (5.6mL),8,3.8541666666666665,2.0794415416798357,1.349154814170434,0.9825783972125436
Canon CLI-281 Photo Blue Ink Tank (5.6mL),11,4.0476190476190474,2.3978952727983707,1.3981288187668934,0.20855148342059338
Canon CLI-281 XXL Black Ink Tank (11.7mL),15,4.375,2.70805020110221,1.4759065198095778,0.9695121951219512
Canon CLI-42 Gray Ink Cartridge,4,4.666666666666667,1.3862943611198906,1.540445040947149,0.9599303135888502
Canon CLI-8 Ink Cartridge - Yellow,6,4.153846153846154,1.791759469228055,1.4240346891027378,0.17801047120418848
Canon Drop-In Circular Polarizing Filter A,6,4.578947368421052,1.791759469228055,1.5214691394881432,0.22731239092495636
Canon Drop-In Filter Mount Adapter EF-EOS R with Variable ND Filter,10,3.596774193548387,2.302585092994046,1.2800373864150272,0.18760907504363003
Canon EF 11-24mm f/4L USM Lens,6,4.972972972972973,1.791759469228055,1.604017844964761,0.011343804537521816
Canon EF 70-200mm f/2.8L IS III USM Lens,38,4.8979591836734695,3.6375861597263857,1.5888186252313647,0.004799301919720768
Canon EF 85mm f/1.2L II USM Lens,1,4.677966101694915,0.0,1.5428634218114305,0.09991273996509599
Canon EOS 5D Mark IV Full Frame Digital SLR Camera Body,4,4.651685393258427,1.3862943611198906,1.5372296040931746,0.20026178010471204
Canon EOS 90D DSLR Camera with 18-135mm Lens,97,4.688715953307393,4.574710978503383,1.5451587610295356,0.7979094076655052
Canon EOS R Mirrorless Digital Camera with 24-105mm Lens,46,4.732954545454546,3.828641396489095,1.554549647128691,0.8031358885017421
"Canon EOS Rebel SL3 DSLR Camera (Black, Body Only)",22,4.75,3.091042453358316,1.55814461804655,0.9660278745644599
Canon ES-68 Lens Hood,16,4.862068965517241,2.772588722239781,1.5814640603916943,0.018542757417102967
Canon ET-101 Lens Hood,8,4.548387096774194,2.0794415416798357,1.5147726858930222,0.24018324607329844
Canon ET-77 Lens Hood,6,4.52,1.791759469228055,1.5085119938441398,0.9416376306620209
"Canon ImageCLASS MF269dw Value Pack 2925C059 USB, Wireless, Network Ready Black & White Laser All-In-One Printer",2,3.9833333333333334,0.6931471805599453,1.38211898970941,0.9965156794425087
Canon Ivy Mini Photo Printer - Mint Green,1,4.453125,0.0,1.4936060969089786,0.9982578397212544
Canon PG-240 XL High Yield Ink Cartridge - Black,17,4.086956521739131,2.833213344056216,1.4078005663408544,0.8545296167247387
Canon PG-50 Ink Cartridge - Black,13,4.043478260869565,2.5649493574615367,1.3971052772241064,0.8649825783972125
Canon PGI-225PGBK Ink Tank Pigment Black,13,4.333333333333333,2.5649493574615367,1.466337068793427,0.1793193717277487
Canon PGI-270 Ink Cartridge - Pigmented Black,5,3.72,1.6094379124341003,1.3137236682850553,0.9277003484320557
Canon PGI-270/CLI-271 Ink Cartridge - Combo Pack - Pigmented Black/Cyan/Magenta/Yellow/Paper,13,3.975,2.5649493574615367,1.3800247481062953,0.8754355400696864
Canon PGI-280 XL Pigment Black Ink Tank (18.5mL),11,4.3768115942028984,2.3978952727983707,1.4763205127776102,0.243673647469459
Canon PIXMA Mg2522 All-in-One Inkjet Printer,2,3.383720930232558,0.6931471805599453,1.2189759709179848,0.17910122164048867
Canon PIXMA TR150 Wireless Portable Printer,12,4.31,2.4849066497880004,1.4609379041156563,0.03599476439790576
Canon Pigment Ink Cartridge PGI-250XL f/iP7220 Black PGI250XLPGBK,15,4.17741935483871,2.70805020110221,1.4296936766544464,0.9581881533101045
Canon PowerShot SX420 IS Digital Camera - Black,23,4.092307692307692,3.1354942159291497,1.4091090388860619,0.9329268292682926
Canon PowerShot SX70 HS Digital Camera,3,4.361702127659575,1.0986122886681098,1.4728623774283496,0.9337979094076655
Canon S35 Toner Cartridge - Black,7,4.157894736842105,1.9459101490553132,1.425008873300581,0.224912739965096
"Canon SG-201 Photo Paper Plus Semi-Gloss (13 x 19"", 50 Sheets)",24,4.855263157894737,3.1780538303479458,1.5800633037541962,0.23167539267015708
Canon SLR Lenses EF 24-70mm f/4L IS USM Standard Zoom Lens Black,7,4.673913043478261,1.9459101490553132,1.5419966316385678,0.8432055749128919
Canon Speedlite EL-1,17,4.614035087719298,2.833213344056216,1.5291027643432142,0.9668989547038327
Canon TS-E 17mm f/4L Tilt-Shift Lens,2,5.0,0.6931471805599453,1.6094379124341003,0.21596858638743455
"Canon XA15 Compact Full HD Camcorder with SDI, HDMI, and Composite Output",24,4.144927536231884,3.1780538303479458,1.4218853062225931,0.23647469458987785
Canon imageCLASS Mono Laser MFP 2222C003,3,4.1,1.0986122886681098,1.410986973710262,0.2268760907504363
Captain Falcon amiibo (Super Smash Bros Series),10,4.7875,2.302585092994046,1.5660083545067642,0.9041811846689896
Case for Google Pixel 2 XL,1,4.696969696969697,0.0,1.5469175554527665,0.8893728222996515
Certified Refurbished - Apple 10.2-Inch iPad (8th Generation) (2020) Wi-Fi - 32GB - Space Gray,88,4.635135135135135,4.477336814478207,1.5336653539617702,0.8118466898954704
Chromecast with Google TV - 4K - Sunrise,24,4.089108910891089,3.1780538303479458,1.4083270761197733,0.8911149825783973
Cisco 2911 Security Bundle Router ISR G2,1,4.875,0.0,1.5841201044498106,0.9503484320557491
Clip Portable Bluetooth Speaker,4,4.104166666666667,1.3862943611198906,1.4120027178300976,0.9085365853658537
Clip+ Portable Bluetooth Speaker,10,3.826923076923077,2.302585092994046,1.3420611061430652,0.8170731707317074
Comfort Desktop 5050 Ergonomic Full-size Wireless Keyboard and Mouse Bundle,16,4.0,2.772588722239781,1.3862943611198906,0.04712041884816754
D3100 USB 3.0 Docking Station- HDMI - DP  - Ethernet - USB-C - USB-A - Headphone and audio output -Plug and Play,90,3.6537396121883656,4.499809670330265,1.2957511943844338,0.2325479930191972
D5500 DSLR Camera with AF-S DX NIKKOR 18-140mm f/3.5-5.6G ED VR Lens,3,4.7375,1.0986122886681098,1.5555095704085447,0.23952879581151834
DELL Desktop Computer Inspiron 3650 Intel Core i3 6th Gen 6100 (3.70GHz) 8 GB DDR3L 1TB HDD Intel HD Graphics 530 Windows 10 Home 64-Bit,38,3.8086956521739133,3.6375861597263857,1.3372867820131962,0.23342059336823734
DELL Desktop Computer Inspiron 3668 i3668-3106BLK Intel Core i3 7th Gen 7100 (3.90GHz) 8GB DDR4 1TB HDD Intel HD Graphics 630 Windows 10 Home 64-Bit,50,4.555147058823529,3.912023005428146,1.516257815333145,0.9294425087108014
DELL PERIPHERALS 45W AC ADAPTER TYPE-C,6,2.7551020408163267,1.791759469228055,1.013454480327803,0.21204188481675393
DJI Intelligent Flight Battery for Air 2S & Mavic Air 2,1,4.6,0.0,1.5260563034950492,0.990418118466899
DJI Intelligent Flight Battery for Phantom 4 Pro/Pro+ (Standard Edition),10,4.604166666666667,2.302585092994046,1.526961690609862,0.9912891986062717
DJI Low-Noise Propellers for Mavic 2 Pro/Zoom/Enterprise (One Pair),6,4.857142857142857,1.791759469228055,1.580450375560848,0.8989547038327526
DJI Ronin-S Essentials Kit,54,4.333333333333333,3.9889840465642745,1.466337068793427,0.24672774869109948
DJI osmo mobile 2 Handheld Smartphone Gimbal (single unit),6,3.6142857142857143,1.791759469228055,1.2848942466781612,0.8144599303135889
"Dell - Inspiron 11.6"" Laptop - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - Bali blue",3,3.1052631578947367,1.0986122886681098,1.133098464739279,0.2218586387434555
"Dell - Inspiron 2-in-1 17.3"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce MX150 - 1TB Hard Drive - Silver",4,3.227272727272727,1.3862943611198906,1.1716374236829996,0.09533158813263526
"Dell - Inspiron 7000 2-In-1 17"" Qhd+ Touch-Screen Laptop - Intel Core I7 - Nvidia Geforce Mx350 - 16gb Memory - 512gb Ssd+32gb - Silver",3,4.35,1.0986122886681098,1.4701758451005926,0.168848167539267
Dell - Inspiron Desktop - Intel Pentium PQC - 8GB Memory - 1TB HD - Black,9,3.9696969696969697,2.1972245773362196,1.3786897617346714,0.033595113438045374
"Dell 23"" Full HD 1920 x 1080 60Hz VGA HDMI Anti-Glare Backlit LED IPS Monitor",2,4.0,0.6931471805599453,1.3862943611198906,0.1719022687609075
"Dell 23.8"" HD 1920 x 1080 60 Hz D-Sub, DVI, DisplayPort, USB 2.0 LCD Monitor IPS",1,4.2105263157894735,0.0,1.4375876555074412,0.0067626527050610825
"Dell 26.96"" 16:9 4K USB-C IPS Monitor",2,4.684210526315789,0.6931471805599453,1.5441973905656994,0.9285714285714286
"Dell 27"" Ultra HD 4K Monitor",1,3.888888888888889,0.0,1.3581234841531944,0.21967713787085516
"Dell 5M1VR Original Toner Cartridge, Yellow, LED, 1400 Pages, 1 Pack",1,4.25,0.0,1.4469189829363254,0.8719512195121951
"Dell Active Pen, PN350M, Black",5,3.0,1.6094379124341003,1.0986122886681098,0.2017888307155323
"Dell Black 23.6"" Gaming LCD Monitor, Dual HDMI Ports for Switching Between PC and Gaming Console",2,4.073170731707317,0.6931471805599453,1.4044217457124473,0.1524869109947644
"Dell DRYXV (Parts # RWXNT) Toner Cartridge 2,500 Page Yield for Dell B1260dn/B1260dnf/ B1265dfw/B1265dnf Laser Printers; Black",2,4.3076923076923075,0.6931471805599453,1.4604023332736125,0.13983420593368237
"Dell Desktop (6th Generation Intel Core i7, 8GB RAM, 1TB HDD) NVIDIA GeForce GT 730",1,3.4545454545454546,0.0,1.2396908869280152,0.8423344947735192
"Dell E1914h 18.5"" Widescreen LED LCD Monitor",3,4.595238095238095,1.0986122886681098,1.5250205706215172,0.8240418118466899
"Dell G35795958BLK 15.6"" FHD GTX 1050 i5-8300H 8 GB Memory 1TB HDD Windows 10 Home Gaming Notebook",1,3.925925925925926,0.0,1.367602228107738,0.2362565445026178
Dell H5WFX Cyan Standard Yield Toner Cartridge,8,4.5,2.0794415416798357,1.5040773967762742,0.027923211169284468
"Dell Inspiron 15.6"" Touchscreen Laptop Intel Core i5-7200U 8GB Memory 256GB SSD",7,3.3529411764705883,1.9459101490553132,1.209837923778334,0.8780487804878049
Dell Inspiron 15.6-inch Laptop (I3541-2000BLK),6,3.2,1.791759469228055,1.1631508098056809,0.9137630662020906
"Dell Inspiron 7586 2-in-1 - Flip design - Core i5 8265U / 1.6 GHz - Win 10 Home 64-bit - 8 GB RAM - 256 GB SSD NVMe - 15.6"" IPS touchscreen 1920 x 1080 (Full HD) - UHD Graphics 620 - Wi-Fi 5 - silver",11,4.0675675675675675,2.3978952727983707,1.4030451715447059,0.8832752613240418
"Dell Inspiron Chromebook 11.6"", Intel Celeron N3060, 4GB RAM, 16GB SSD, Chrome OS, Black, 3181",4,4.104477611940299,1.3862943611198906,1.4120784782756053,0.7900696864111498
"Dell P2418HT - LED Monitor - 24""",20,4.368421052631579,2.995732273553991,1.4744016286301573,0.877177700348432
"Dell S2716DG LED with G Sync 27"" Gaming Computer Monitor",4,3.9722222222222223,1.3862943611198906,1.3793256918037973,0.7987804878048781
"Dell SE2717HR 27"" FHD LED Monitor - 1920 x 1080 Full HD Display - 75Hz Refresh Rate (HDMI) - AMD FreeSync Technology - 6ms Response Time - In-plane Switching Technology",3,4.341463414634147,1.0986122886681098,1.4682114835877773,0.14267015706806283
Dell Toner Cartridge (OEM# 331-7335) (1 500 Yield),5,4.107142857142857,1.6094379124341003,1.4127276181880462,0.17473821989528796
"Dell U2412M 24"" UltraSharp LED Monitor",16,4.344086021505376,2.772588722239781,1.468815384807894,0.2006980802792321
"Dell UltraSharp 24.1"" Dual HDMI Widescreen LCD Monitor IPS 300 cd/m2 DCR 2,000,000:1 (1000:1), Height & Pivot Adjustable, Built in USB 3.0 Hub",44,4.653846153846154,3.784189633918261,1.5376940075752592,0.08660558464223386
"Dell UltraSharp 31.5"" Monitor Black  -  3840 x 2160 Ultra HD 4K display - 6ms response time - Anti-glare w/ 3H hardness - Widescreen (16:9)",3,4.378378378378378,1.0986122886681098,1.4766784225881595,0.9111498257839721
"Dell UltraSharp Black 23.8"" Widescreen LED Backlight LCD IPS Monitor, 1920 x 1080, 1000:1, 250cd/m2, HDMI&DVI&USB Display Port, VESA Mountable",3,4.1875,1.0986122886681098,1.4321038971511848,0.15532286212914487
Dell UltraSharp IPS LCD 24-Inch Screen LED-Lit Monitor (U2419H),9,4.530612244897959,2.1972245773362196,1.5108570837616528,0.1943717277486911
"Dell XPS 15 15.6"" Laptop Intel Core i7 8GB RAM 512GB SSD Silver - 8th Gen i7-8750H Hexa-core - Full HD InfinityEdge display",1,3.1578947368421053,0.0,1.1499055830556602,0.7883275261324042
DeskJet 3755 Wireless All-In-One Instant Ink Ready Inkjet Printer,23,3.6550632911392404,3.1354942159291497,1.296113409368982,0.18084642233856893
Desktop 850 Full-size Wireless Keyboard and Mouse Bundle,9,3.4927536231884058,2.1972245773362196,1.2506904288933955,0.24956369982547993
Dji Spark Part3 Intelligent Flight Battery,1,4.636363636363637,0.0,1.5339303599259553,0.15139616055846422
DualShock 4 Wireless Controller for PlayStation 4 - Gold,19,3.7818181818181817,2.9444389791664403,1.330204894468847,0.2161867364746946
"Dyson Cyclone V10 Animal Lightweight Cordless Stick Vacuum Cleaner, Purple",3,4.238341968911917,1.0986122886681098,1.4441721476978615,0.18739092495637
"Dyson V8 Animal Cord-Free Vacuum, Blue/Gray",55,4.098076923076923,4.007333185232471,1.4105178205231441,0.19873472949389182
"E-reader, 6"" High-Resolution Display (300 ppi) with Built-in Light, Wi-Fi, White",1,4.3,0.0,1.4586150226995167,0.8266550522648084
EOS R6 Mirrorless Camera (Body Only),103,4.72258064516129,4.634728988229636,1.552355397042065,0.1782286212914485
EPSON 127 High Capacity Ink Cartridge Magenta,1,4.65,0.0,1.536867219599265,0.8597560975609756
EPSON T124 DURABrite Ultra Ink Standard Capacity Cyan Cartridge (T124220-S) for Select Epson Stylus and Workforce Printers,1,4.7894736842105265,0.0,1.5664205273504097,0.19240837696335078
EVO Plus 256GB microSDXC UHS-I Memory Card,1,5.0,0.0,1.6094379124341003,0.19698952879581152
EX5250 Pro Wireless XGA 3LCD Projector,2,3.7857142857142856,0.6931471805599453,1.3312345839368631,0.20113438045375218
EcoTank ET-3710 All-in-One Cartridge-Free Supertank Printer,7,4.838383838383838,1.9459101490553132,1.5765807472763254,0.1551047120418848
Eneloop AA NIMH rechargeable batteries (12-pack),3,4.823529411764706,1.0986122886681098,1.573505903208037,0.22011343804537523
Energy Star 550 sq ft Window-Mounted Compact Air Conditioner,3,4.0,1.0986122886681098,1.3862943611198906,0.19589877835951136
Epson - WorkForce ES-300W Wireless Duplex Mobile Document Scanner - Black,1,3.9555555555555557,0.0,1.3751210605217654,0.9433797909407665
Epson 127XL Single Ink Cartridge - Yellow (EPST127420),1,4.411764705882353,0.0,1.4842747694800944,0.149869109947644
"Epson 220 DURABrite Ultra Ink Cartridge, Black, 2-pack",2,3.7142857142857144,0.6931471805599453,1.3121863889661687,0.1662303664921466
Epson 786 DURABrite Ultra Standard-Capacity Cyan Ink Cartridge,2,4.3076923076923075,0.6931471805599453,1.4604023332736125,0.17212041884816753
Epson 802 DURABrite Ultra Standard-Capacity Ink Cartridge Color Multi Pack,43,3.79296875,3.7612001156935624,1.3331490238117625,0.1863001745200698
Epson C11CG29201 Expression Home XP-5100 All-in-One Printer,2,3.268292682926829,0.6931471805599453,1.1842677332466034,0.8501742160278746
Epson EcoTank ET-2720 Wireless All-in-One Color Supertank Printer,22,4.125,3.091042453358316,1.4170660197866443,0.218804537521815
Epson Expression Home XP-330 Small-in-One - Multifunction printer - color - ink-jet - 8.5 in x 11.7 in (original) - A4/Legal (media) - 8.5 in x 44 in (media) - up to 9 ppm (printing) - 100 sheets - US,2,2.28125,0.6931471805599453,0.8247235383486646,0.8693379790940766
Epson Expression Home XP-4100 Wireless Color Printer with Scanner and Copier,21,3.6882352941176473,3.044522437723423,1.305148103582659,0.24214659685863874
"Epson Ink Cartridge, 220XL, Black, 4-Pack",7,3.672727272727273,1.9459101490553132,1.300934512168734,0.9616724738675958
Epson Perfection V39 Flatbed Color Photo Scanner with Auto Photo Enhancement Features,24,3.8480565371024733,3.1780538303479458,1.3475682252897228,0.20222513089005237
Epson Perfection V850 Pro Scanner,19,4.223684210526316,2.9444389791664403,1.4407077828436847,0.15597731239092497
Epson PictureMate PM-400 Wireless Color Inkjet Printer (C11CE84201),8,4.290322580645161,2.0794415416798357,1.4563619237366074,0.04057591623036649
Epson T124 Black Standard Yield Ink Cartridge,7,4.416666666666667,1.9459101490553132,1.4853852637641216,0.14943280977312393
"Epson T124 Black/Cyan/Magenta/Yellow Standard Yield Ink Cartridge, 4/Pack (T124120-BCS)",12,4.269662921348314,2.4849066497880004,1.4515348829882915,0.1817190226876091
Epson T200 Yellow Standard Yield Ink Cartridge,2,4.293103448275862,0.6931471805599453,1.4570098859182883,0.8797909407665505
"Epson T212 Black Standard Yield Ink Cartridge, 2/Pack (T212120-D2)",9,3.692982456140351,2.1972245773362196,1.306434385287886,0.06348167539267016
Epson T288 Cyan Standard Yield Ink Cartridge (T288220-S),5,3.838709677419355,1.6094379124341003,1.3451362886263831,0.8963414634146342
"Epson T288 Cyan/Magenta/Yellow Standard Yield Ink Cartridge, 3/Pack (T288520-S)",46,4.082781456953643,3.828641396489095,1.4067784857894747,0.9311846689895471
Epson T288XL Yellow High Yield Ink Cartridge (T288XL420-S),8,3.970149253731343,2.0794415416798357,1.378803689390733,0.16775741710296685
"Epson T410 Cyan/Magenta/Yellow/Photo Black Standard Yield Ink Cartridge, 4/Pack (T410520S)",36,3.9714285714285715,3.58351893845611,1.3791258716412782,0.8571428571428571
Epson T664 Black Ink Bottle with Sensormatic (70mL),2,4.59375,0.6931471805599453,1.5246966839790097,0.18280977312390925
Epson T664 Cyan Ink Bottle with Sensormatic (70mL),11,4.681159420289855,2.3978952727983707,1.5435458186253972,0.7752613240418118
Epson T676XL Yellow High Yield Ink Cartridge,1,4.486486486486487,0.0,1.5010698757123189,0.8484320557491289
"Epson T702 Cyan/Magenta/Yellow Standard Yield Ink Cartridge, 3/Pack (T702520-S)",22,4.176470588235294,3.091042453358316,1.4294665329850995,0.7735191637630662
"Epson T78 Cyan/Magenta/Yellow/Light Cyan/Light Magenta Standard Yield Ink Cartridge, 5/Pack (T078920-S)",13,4.463636363636364,2.5649493574615367,1.4959637620021045,0.02574171029668412
"Epson T79 Black/Cyan/Magenta High Yield Ink Cartridge, 3/Pack",4,4.371428571428571,1.3862943611198906,1.4750898599030218,0.19109947643979058
"Epson T802 Black/Cyan/Magenta/Yellow Standard Yield Ink Cartridge, 4/Pack (T802120-BCS)",22,3.7555555555555555,3.091042453358316,1.3232362251527536,0.030759162303664923
"Epson WorkForce Pro WF-3730 Wireless Inkjet Multifunction Printer, Color",10,4.031413612565445,2.302585092994046,1.3941170868010997,0.0506108202443281
Essential Wi-Fi Smart Video Doorbell  - Wired,3,3.23,1.0986122886681098,1.172482137234565,0.9834494773519163
Everest 310 Wireless On-Ear Headphones,7,4.0625,1.9459101490553132,1.4017985476558559,0.028795811518324606
FE 40mm F2.5 G Full-frame Ultra-compact G Lens for Sony Alpha E-mount Cameras,9,4.896551724137931,2.1972245773362196,1.5885312276147867,0.07198952879581152
FE 85mm f/1.8 Telephoto Prime Lens for E-mount Cameras,47,4.77639751552795,3.8501476017100584,1.563686604521181,0.9398954703832753
Fire 7 Tablet 7in 16GB Plum,1,3.4166666666666665,0.0,1.2286654169163074,0.12303664921465969
"Fire HD 8 - 8"" - Tablet - 16GB 7th Generation, 2017 Release",319,4.579265658747301,5.765191102784844,1.5215386487527633,0.7935540069686411
"Fire HD 8 16GB (6th Gen, 2016 Release)",18,4.6,2.8903717578961645,1.5260563034950492,0.07787958115183247
FireCuda 520 2TB Internal SSD PCIe Gen 4 x4 NVMe,7,4.6125,1.9459101490553132,1.5287700093666456,0.7665505226480837
FireTV Stick,3,4.424242424242424,1.0986122886681098,1.4870990602418561,0.15706806282722513
Friday the 13th: The Game - Xbox One,4,4.181818181818182,1.3862943611198906,1.4307461236907244,0.13917975567190227
Frigidaire - Gallery 21.7 Cu. Ft. Counter-Depth French Door Refrigerator - Stainless Steel,107,4.183555964993091,4.672828834461906,1.4311615942170652,0.828397212543554
Frigidaire 17.6 Cu. ft. Counter-depth French Door Refrigerator - FRFG1723AV,3,4.3896103896103895,1.0986122886681098,1.479240473629335,0.21902268760907503
Frigidaire 40 lb. Freestanding Ice Maker in Stainless Steel,7,4.0754716981132075,1.9459101490553132,1.4049864941320431,0.15903141361256545
"Frigidaire 5,000 BTU 115V Window-Mounted Mini Air Conditioner",11,4.168949771689498,2.3978952727983707,1.4276641507784675,0.823170731707317
"Frigidaire 8,000 BTU Window-Mounted Slider / Casement Air Conditioner",21,4.458333333333333,3.044522437723423,1.4947750041139605,0.8205574912891986
Frigidaire Countertop Ice Maker | Black Stainless Steel |,11,4.0602409638554215,2.3978952727983707,1.4012423225557638,0.18215532286212915
"Frigidaire FFCD2418UW 24"" Built-in Dishwasher - White",2,3.9643962848297214,0.6931471805599453,1.3773535824169234,0.8005226480836237
Frigidaire Fftr1821ts 18 Cu. ft. Stainless Steel Top Freezer Refrigerator,146,4.182089552238806,4.983606621708336,1.4308110145119406,0.21836823734729494
"Frigidaire Gallery FGID2468UD Built-in 24"" Dishwasher - Black",27,4.115,3.295836866004329,1.4146388341290332,0.7787456445993032
G Master FE 85 mm F1.4 GM Full-Frame E-Mount Mid-range Telephoto Lens,4,4.493975903614458,1.3862943611198906,1.5027378118472177,0.7822299651567944
G PRO X Wireless DTS Headphone:X 2.0 Over-the-Ear Gaming Headset for Windows with Blue VO!CE Mic Filter Tech,7,4.037037037037037,1.9459101490553132,1.3955110162248148,0.22076788830715532
